Sleutel;Datum Verzoek Inschr;Ingangsdatum;Collegejaar;Datum intrekking vooraanmelding;Inschrijfstatus;Faculteit;Examentype;Croho;Croho groepeernaam;Opleiding;Hoofdopleiding;Eerstejaars croho jaar;Is eerstejaars croho opleiding;Is hogerejaars;BBC ontvangen;Type vooropleiding;Nationaliteit;EER;Geslacht;Geverifieerd adres postcode;Geverifieerd adres plaats;Geverifieerd adres land;Studieadres postcode;Studieadres land;School code eerste vooropleiding;School eerste vooropleiding;Plaats code eerste vooropleiding;Land code eerste vooropleiding;Aantal studenten
1307;28-08-2020;01-09-2020;2020;;Ingeschreven;FdR;Master;Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;2020;1;0;0;WO Bachelor;Nederlandse;N;M;6152AA;Nijmegen;NL;1256BB;NL;37152;Demo School;0268;6030;1
1308;22-06-2020;01-09-2020;2020;;Ingeschreven;FdR;Master;Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;2020;1;0;0;WO Bachelor;Nederlandse;N;M;4939AA;Nijmegen;NL;7375BB;NL;98740;Demo School;0268;6030;1
1309;28-05-2020;01-09-2020;2020;;Ingeschreven;FdR;Master;Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;2020;1;0;0;WO Bachelor;Nederlandse;N;M;9204AA;Nijmegen;NL;6666BB;NL;17038;Demo School;0268;6030;1
1310;20-10-2019;01-09-2020;2020;;Ingeschreven;FdR;Master;Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;2020;1;0;0;WO Bachelor;Nederlandse;N;V;7499AA;Nijmegen;NL;6347BB;NL;13883;Demo School;0268;6030;1
1311;16-07-2020;01-09-2020;2020;;Ingeschreven;FdR;Master;Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;2020;1;0;0;WO Bachelor;Nederlandse;N;V;7150AA;Nijmegen;NL;8075BB;NL;34345;Demo School;0268;6030;1
1312;15-06-2020;01-09-2020;2020;;Ingeschreven;FdR;Master;Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;2020;1;0;0;WO Bachelor;Nederlandse;N;M;2204AA;Nijmegen;NL;2344BB;NL;45123;Demo School;0268;6030;1
1313;15-12-2019;01-09-2020;2020;;Ingeschreven;FdR;Master;Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;2020;1;0;0;WO Bachelor;Nederlandse;N;V;6188AA;Nijmegen;NL;6909BB;NL;23965;Demo School;0268;6030;1
1314;24-10-2019;01-09-2020;2020;;Ingeschreven;FdR;Master;Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;2020;1;0;0;WO Bachelor;Nederlandse;N;V;2674AA;Nijmegen;NL;3170BB;NL;21442;Demo School;0268;6030;1
1315;15-11-2019;01-09-2020;2020;;Geannuleerd;FdR;Master;Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;2020;1;0;0;WO Bachelor;Nederlandse;N;M;1430AA;Nijmegen;NL;2468BB;NL;56388;Demo School;0268;6030;1
1316;24-05-2020;01-09-2020;2020;;Geannuleerd;FdR;Master;Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;2020;1;0;0;WO Bachelor;Duitse;J;M;5781AA;Nijmegen;DE;7779BB;NL;60829;Demo School;0268;6030;1
1317;01-09-2020;01-09-2020;2020;;Ingeschreven;FdR;Master;Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;2020;1;0;0;WO Bachelor;Duitse;J;V;3777AA;Nijmegen;DE;3274BB;NL;45247;Demo School;0268;6030;1
1318;04-08-2020;01-09-2020;2020;;Ingeschreven;FdR;Master;Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;2020;1;0;0;WO Bachelor;Duitse;J;M;8121AA;Nijmegen;DE;5521BB;NL;65194;Demo School;0268;6030;1
1319;16-12-2019;01-09-2020;2020;;Ingeschreven;FdR;Master;Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;2020;1;0;0;WO Bachelor;Duitse;J;V;5040AA;Nijmegen;DE;9123BB;NL;87831;Demo School;0268;6030;1
1320;20-07-2020;01-09-2020;2020;;Ingeschreven;FdR;Master;Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;2020;1;0;0;WO Bachelor;Duitse;J;V;1110AA;Nijmegen;DE;7483BB;NL;53544;Demo School;0268;6030;1
1321;21-06-2020;01-09-2020;2020;;Ingeschreven;FdR;Master;Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;2020;1;0;0;WO Bachelor;Duitse;J;V;6484AA;Nijmegen;DE;8055BB;NL;95332;Demo School;0268;6030;1
1322;26-02-2020;01-09-2020;2020;;Ingeschreven;FdR;Master;Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;2020;1;0;0;WO Bachelor;Duitse;J;M;8848AA;Nijmegen;DE;6147BB;NL;33283;Demo School;0268;6030;1
1323;20-05-2020;01-09-2020;2020;;Geannuleerd;FdR;Master;Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;2020;1;0;0;WO Bachelor;Duitse;J;M;6339AA;Nijmegen;DE;7161BB;NL;46739;Demo School;0268;6030;1
1324;24-06-2020;01-09-2020;2020;;Ingeschreven;FdR;Master;Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;2020;1;0;0;WO Bachelor;Duitse;J;M;9939AA;Nijmegen;DE;3947BB;NL;99353;Demo School;0268;6030;1
1325;11-01-2020;01-09-2020;2020;;Geannuleerd;FdR;Master;Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;2020;1;0;0;WO Bachelor;Duitse;J;M;8183AA;Nijmegen;DE;5773BB;NL;19064;Demo School;0268;6030;1
1326;04-07-2020;01-09-2020;2020;;Geannuleerd;FdR;Master;Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;2020;1;0;0;WO Bachelor;Duitse;J;M;5961AA;Nijmegen;DE;4965BB;NL;43119;Demo School;0268;6030;1
1327;12-07-2020;01-09-2020;2020;;Geannuleerd;FdR;Master;Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;2020;1;0;0;WO Bachelor;Duitse;J;M;8357AA;Nijmegen;DE;8851BB;NL;86315;Demo School;0268;6030;1
1328;16-08-2020;01-09-2020;2020;;Geannuleerd;FdR;Master;Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;2020;1;0;0;WO Bachelor;Duitse;J;M;6890AA;Nijmegen;DE;9796BB;NL;87833;Demo School;0268;6030;1
1329;03-02-2020;01-09-2020;2020;;Ingeschreven;FdR;Master;Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;2020;1;0;0;WO Bachelor;Duitse;J;V;3725AA;Nijmegen;DE;1725BB;NL;83822;Demo School;0268;6030;1
1330;28-06-2020;01-09-2020;2020;;Ingeschreven;FdR;Master;Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;2020;1;0;0;WO Bachelor;Duitse;J;V;2735AA;Nijmegen;DE;1172BB;NL;22924;Demo School;0268;6030;1
1331;23-11-2019;01-09-2020;2020;;Ingeschreven;FdR;Master;Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;2020;1;0;0;WO Bachelor;Duitse;J;V;7129AA;Nijmegen;DE;7408BB;NL;70694;Demo School;0268;6030;1
1332;11-08-2020;01-09-2020;2020;;Ingeschreven;FdR;Master;Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;2020;1;0;0;WO Bachelor;Duitse;J;M;8909AA;Nijmegen;DE;2712BB;NL;48722;Demo School;0268;6030;1
1333;03-02-2020;01-09-2020;2020;;Ingeschreven;FdR;Master;Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;2020;1;0;0;WO Bachelor;Duitse;J;V;6110AA;Nijmegen;DE;6620BB;NL;69681;Demo School;0268;6030;1
1334;20-08-2020;01-09-2020;2020;;Ingeschreven;FdR;Master;Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;2020;1;0;0;WO Bachelor;Duitse;J;V;2599AA;Nijmegen;DE;8178BB;NL;69303;Demo School;0268;6030;1
1335;11-05-2020;01-09-2020;2020;;Ingeschreven;FdR;Master;Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;2020;1;0;0;WO Bachelor;Duitse;J;M;6620AA;Nijmegen;DE;2791BB;NL;98754;Demo School;0268;6030;1
1336;17-04-2020;01-09-2020;2020;;Ingeschreven;FdR;Master;Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;2020;1;0;0;WO Bachelor;Duitse;J;M;6422AA;Nijmegen;DE;7985BB;NL;70562;Demo School;0268;6030;1
1337;09-11-2019;01-09-2020;2020;;Ingeschreven;FdR;Master;Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;2020;1;0;0;WO Bachelor;Duitse;J;M;8080AA;Nijmegen;DE;7481BB;NL;13826;Demo School;0268;6030;1
1338;26-03-2020;01-09-2020;2020;;Geannuleerd;FdR;Master;Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;2020;1;0;0;WO Bachelor;Duitse;J;V;1072AA;Nijmegen;DE;4519BB;NL;36972;Demo School;0268;6030;1
1339;15-12-2019;01-09-2020;2020;;Ingeschreven;FdR;Master;Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;2020;1;0;0;WO Bachelor;Duitse;J;M;9796AA;Nijmegen;DE;4063BB;NL;57945;Demo School;0268;6030;1
1340;20-07-2020;01-09-2020;2020;;Ingeschreven;FdR;Master;Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;2020;1;0;0;WO Bachelor;Duitse;J;V;9646AA;Nijmegen;DE;6134BB;NL;88246;Demo School;0268;6030;1
1341;26-06-2020;01-09-2020;2020;;Ingeschreven;FdR;Master;Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;2020;1;0;0;WO Bachelor;Duitse;J;V;6766AA;Nijmegen;DE;8501BB;NL;90918;Demo School;0268;6030;1
1342;07-12-2019;01-09-2020;2020;;Ingeschreven;FdR;Master;Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;2020;1;0;0;WO Bachelor;Duitse;J;M;3194AA;Nijmegen;DE;6131BB;NL;25448;Demo School;0268;6030;1
1343;01-10-2019;01-09-2020;2020;;Ingeschreven;FdR;Master;Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;2020;1;0;0;WO Bachelor;Duitse;J;M;9369AA;Nijmegen;DE;7364BB;NL;64819;Demo School;0268;6030;1
1344;10-09-2020;01-09-2020;2020;;Geannuleerd;FdR;Master;Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;2020;1;0;0;WO Bachelor;Duitse;J;M;8973AA;Nijmegen;DE;9804BB;NL;94575;Demo School;0268;6030;1
1345;20-03-2020;01-09-2020;2020;;Ingeschreven;FdR;Master;Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;2020;1;0;0;WO Bachelor;Duitse;J;V;5732AA;Nijmegen;DE;3298BB;NL;34523;Demo School;0268;6030;1
1346;17-07-2020;01-09-2020;2020;;Ingeschreven;FdR;Master;Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;2020;1;0;0;WO Bachelor;Duitse;J;V;1157AA;Nijmegen;DE;8939BB;NL;27895;Demo School;0268;6030;1
1347;08-11-2019;01-09-2020;2020;;Geannuleerd;FdR;Master;Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;2020;1;0;0;WO Bachelor;Duitse;J;V;9056AA;Nijmegen;DE;7809BB;NL;68176;Demo School;0268;6030;1
1348;07-02-2020;01-09-2020;2020;;Ingeschreven;FdR;Master;Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;2020;1;0;0;WO Bachelor;Duitse;J;M;5785AA;Nijmegen;DE;1535BB;NL;46025;Demo School;0268;6030;1
1349;22-10-2019;01-09-2020;2020;;Geannuleerd;FdR;Master;Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;2020;1;0;0;WO Bachelor;Duitse;J;V;9369AA;Nijmegen;DE;2854BB;NL;85066;Demo School;0268;6030;1
1350;20-12-2019;01-09-2020;2020;;Ingeschreven;FdR;Master;Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;2020;1;0;0;WO Bachelor;Duitse;J;M;8231AA;Nijmegen;DE;9951BB;NL;38644;Demo School;0268;6030;1
1351;15-02-2020;01-09-2020;2020;;Ingeschreven;FdR;Master;Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;2020;1;0;0;WO Bachelor;Duitse;J;V;1528AA;Nijmegen;DE;8368BB;NL;44447;Demo School;0268;6030;1
1352;06-02-2020;01-09-2020;2020;;Ingeschreven;FdR;Master;Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;2020;1;0;0;WO Bachelor;Duitse;J;M;4438AA;Nijmegen;DE;6744BB;NL;89988;Demo School;0268;6030;1
1353;13-03-2020;01-09-2020;2020;;Ingeschreven;FdR;Master;Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;2020;1;0;0;WO Bachelor;Duitse;J;M;4390AA;Nijmegen;DE;1972BB;NL;84720;Demo School;0268;6030;1
1354;01-05-2020;01-09-2020;2020;;Ingeschreven;FdR;Master;Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;2020;1;0;0;WO Bachelor;Duitse;J;V;5794AA;Nijmegen;DE;5740BB;NL;85069;Demo School;0268;6030;1
1355;27-12-2019;01-09-2020;2020;;Ingeschreven;FdR;Master;Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;2020;1;0;0;WO Bachelor;Duitse;J;M;7743AA;Nijmegen;DE;1971BB;NL;46349;Demo School;0268;6030;1
1356;29-02-2020;01-09-2020;2020;;Ingeschreven;FdR;Master;Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;2020;1;0;0;WO Bachelor;Duitse;J;M;3396AA;Nijmegen;DE;6277BB;NL;42447;Demo School;0268;6030;1
1357;25-06-2020;01-09-2020;2020;;Ingeschreven;FdR;Master;Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;2020;1;0;0;WO Bachelor;Duitse;J;V;7786AA;Nijmegen;DE;7146BB;NL;69243;Demo School;0268;6030;1
1358;22-12-2019;01-09-2020;2020;;Ingeschreven;FdR;Master;Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;2020;1;0;0;WO Bachelor;Duitse;J;V;9447AA;Nijmegen;DE;5558BB;NL;58374;Demo School;0268;6030;1
1359;05-08-2020;01-09-2020;2020;;Ingeschreven;FdR;Master;Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;2020;1;0;0;WO Bachelor;Duitse;J;M;8511AA;Nijmegen;DE;6869BB;NL;18300;Demo School;0268;6030;1
1360;23-06-2020;01-09-2020;2020;;Geannuleerd;FdR;Master;Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;2020;1;0;0;WO Bachelor;Duitse;J;M;9105AA;Nijmegen;DE;5399BB;NL;52318;Demo School;0268;6030;1
1361;29-05-2020;01-09-2020;2020;;Ingeschreven;FdR;Master;Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;2020;1;0;0;WO Bachelor;Duitse;J;V;6631AA;Nijmegen;DE;1793BB;NL;16021;Demo School;0268;6030;1
1362;22-12-2019;01-09-2020;2020;;Geannuleerd;FdR;Master;Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;2020;1;0;0;WO Bachelor;Duitse;J;M;3035AA;Nijmegen;DE;3588BB;NL;67840;Demo School;0268;6030;1
1363;07-07-2020;01-09-2020;2020;;Ingeschreven;FdR;Master;Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;2020;1;0;0;WO Bachelor;Duitse;J;V;3604AA;Nijmegen;DE;5489BB;NL;22234;Demo School;0268;6030;1
1364;20-04-2020;01-09-2020;2020;;Ingeschreven;FdR;Master;Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;2020;1;0;0;WO Bachelor;Duitse;J;M;1848AA;Nijmegen;DE;7493BB;NL;91999;Demo School;0268;6030;1
1365;09-04-2020;01-09-2020;2020;;Ingeschreven;FdR;Master;Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;2020;1;0;0;WO Bachelor;Duitse;J;M;1017AA;Nijmegen;DE;4496BB;NL;72496;Demo School;0268;6030;1
1366;26-11-2019;01-09-2020;2020;;Geannuleerd;FdR;Master;Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;2020;1;0;0;WO Bachelor;Duitse;J;M;1132AA;Nijmegen;DE;6629BB;NL;25806;Demo School;0268;6030;1
1367;11-07-2020;01-09-2020;2020;;Ingeschreven;FdR;Master;Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;2020;1;0;0;WO Bachelor;Duitse;J;V;2160AA;Nijmegen;DE;4751BB;NL;60209;Demo School;0268;6030;1
1368;14-12-2020;01-09-2021;2021;;Ingeschreven;FSW;Propedeuse Bachelor;Psychologie;B Psychologie;B Psychologie;B Psychologie;2021;1;0;0;VWO;Nederlandse;N;V;7022AA;Nijmegen;NL;5902BB;NL;27973;Demo School;0268;6030;1
1369;06-03-2021;01-09-2021;2021;;Ingeschreven;FSW;Propedeuse Bachelor;Psychologie;B Psychologie;B Psychologie;B Psychologie;2021;1;0;0;VWO;Nederlandse;N;M;9691AA;Nijmegen;NL;1138BB;NL;89995;Demo School;0268;6030;1
1370;21-07-2021;01-09-2021;2021;;Ingeschreven;FSW;Propedeuse Bachelor;Psychologie;B Psychologie;B Psychologie;B Psychologie;2021;1;0;0;VWO;Nederlandse;N;M;7745AA;Nijmegen;NL;8248BB;NL;38474;Demo School;0268;6030;1
1371;29-09-2020;01-09-2021;2021;;Ingeschreven;FSW;Propedeuse Bachelor;Psychologie;B Psychologie;B Psychologie;B Psychologie;2021;1;0;0;VWO;Nederlandse;N;V;6759AA;Nijmegen;NL;8035BB;NL;51222;Demo School;0268;6030;1
1372;21-04-2021;01-09-2021;2021;;Ingeschreven;FSW;Propedeuse Bachelor;Psychologie;B Psychologie;B Psychologie;B Psychologie;2021;1;0;0;VWO;Nederlandse;N;M;5668AA;Nijmegen;NL;1439BB;NL;96298;Demo School;0268;6030;1
1373;09-04-2021;01-09-2021;2021;;Ingeschreven;FSW;Propedeuse Bachelor;Psychologie;B Psychologie;B Psychologie;B Psychologie;2021;1;0;0;VWO;Nederlandse;N;V;5842AA;Nijmegen;NL;1894BB;NL;41370;Demo School;0268;6030;1
1374;23-02-2021;01-09-2021;2021;;Geannuleerd;FSW;Propedeuse Bachelor;Psychologie;B Psychologie;B Psychologie;B Psychologie;2021;1;0;0;VWO;Nederlandse;N;M;9655AA;Nijmegen;NL;1197BB;NL;57329;Demo School;0268;6030;1
1375;04-03-2021;01-09-2021;2021;;Geannuleerd;FSW;Propedeuse Bachelor;Psychologie;B Psychologie;B Psychologie;B Psychologie;2021;1;0;0;VWO;Nederlandse;N;V;9951AA;Nijmegen;NL;3830BB;NL;71736;Demo School;0268;6030;1
1376;01-02-2021;01-09-2021;2021;;Ingeschreven;FSW;Propedeuse Bachelor;Psychologie;B Psychologie;B Psychologie;B Psychologie;2021;1;0;0;VWO;Nederlandse;N;M;5295AA;Nijmegen;NL;4534BB;NL;15220;Demo School;0268;6030;1
1377;02-07-2021;01-09-2021;2021;;Ingeschreven;FSW;Propedeuse Bachelor;Psychologie;B Psychologie;B Psychologie;B Psychologie;2021;1;0;0;VWO;Nederlandse;N;V;7939AA;Nijmegen;NL;7590BB;NL;20803;Demo School;0268;6030;1
1378;03-09-2021;01-09-2021;2021;;Ingeschreven;FSW;Propedeuse Bachelor;Psychologie;B Psychologie;B Psychologie;B Psychologie;2021;1;0;0;VWO;Nederlandse;N;V;2369AA;Nijmegen;NL;6077BB;NL;20357;Demo School;0268;6030;1
1379;11-04-2021;01-09-2021;2021;;Ingeschreven;FSW;Propedeuse Bachelor;Psychologie;B Psychologie;B Psychologie;B Psychologie;2021;1;0;0;VWO;Nederlandse;N;V;7401AA;Nijmegen;NL;2083BB;NL;50654;Demo School;0268;6030;1
1380;19-04-2021;01-09-2021;2021;;Ingeschreven;FSW;Propedeuse Bachelor;Psychologie;B Psychologie;B Psychologie;B Psychologie;2021;1;0;0;VWO;Nederlandse;N;M;8118AA;Nijmegen;NL;2900BB;NL;69424;Demo School;0268;6030;1
1381;27-01-2021;01-09-2021;2021;;Ingeschreven;FSW;Propedeuse Bachelor;Psychologie;B Psychologie;B Psychologie;B Psychologie;2021;1;0;0;VWO;Nederlandse;N;M;1207AA;Nijmegen;NL;3248BB;NL;11487;Demo School;0268;6030;1
1382;30-10-2020;01-09-2021;2021;;Ingeschreven;FSW;Propedeuse Bachelor;Psychologie;B Psychologie;B Psychologie;B Psychologie;2021;1;0;0;VWO;Nederlandse;N;M;7092AA;Nijmegen;NL;3079BB;NL;45227;Demo School;0268;6030;1
1383;28-02-2021;01-09-2021;2021;;Ingeschreven;FSW;Propedeuse Bachelor;Psychologie;B Psychologie;B Psychologie;B Psychologie;2021;1;0;0;VWO;Nederlandse;N;V;8034AA;Nijmegen;NL;5456BB;NL;78662;Demo School;0268;6030;1
1384;11-12-2020;01-09-2021;2021;;Ingeschreven;FSW;Propedeuse Bachelor;Psychologie;B Psychologie;B Psychologie;B Psychologie;2021;1;0;0;VWO;Nederlandse;N;V;8457AA;Nijmegen;NL;9368BB;NL;57202;Demo School;0268;6030;1
1385;25-12-2020;01-09-2021;2021;;Ingeschreven;FSW;Propedeuse Bachelor;Psychologie;B Psychologie;B Psychologie;B Psychologie;2021;1;0;0;VWO;Nederlandse;N;V;3577AA;Nijmegen;NL;5179BB;NL;23487;Demo School;0268;6030;1
1386;23-02-2021;01-09-2021;2021;;Ingeschreven;FSW;Propedeuse Bachelor;Psychologie;B Psychologie;B Psychologie;B Psychologie;2021;1;0;0;VWO;Nederlandse;N;M;1201AA;Nijmegen;NL;5006BB;NL;16026;Demo School;0268;6030;1
1387;22-06-2021;01-09-2021;2021;;Ingeschreven;FSW;Propedeuse Bachelor;Psychologie;B Psychologie;B Psychologie;B Psychologie;2021;1;0;0;VWO;Nederlandse;N;M;7870AA;Nijmegen;NL;4678BB;NL;52179;Demo School;0268;6030;1
1388;09-12-2020;01-09-2021;2021;;Ingeschreven;FSW;Propedeuse Bachelor;Psychologie;B Psychologie;B Psychologie;B Psychologie;2021;1;0;0;VWO;Nederlandse;N;M;7108AA;Nijmegen;NL;2956BB;NL;75803;Demo School;0268;6030;1
1389;26-01-2021;01-09-2021;2021;;Ingeschreven;FSW;Propedeuse Bachelor;Psychologie;B Psychologie;B Psychologie;B Psychologie;2021;1;0;0;VWO;Nederlandse;N;M;7568AA;Nijmegen;NL;2129BB;NL;70960;Demo School;0268;6030;1
1390;19-05-2021;01-09-2021;2021;;Ingeschreven;FSW;Propedeuse Bachelor;Psychologie;B Psychologie;B Psychologie;B Psychologie;2021;1;0;0;VWO;Nederlandse;N;V;1130AA;Nijmegen;NL;7044BB;NL;36302;Demo School;0268;6030;1
1391;16-12-2020;01-09-2021;2021;;Ingeschreven;FSW;Propedeuse Bachelor;Psychologie;B Psychologie;B Psychologie;B Psychologie;2021;1;0;0;VWO;Nederlandse;N;V;7033AA;Nijmegen;NL;9083BB;NL;35614;Demo School;0268;6030;1
1392;05-09-2021;01-09-2021;2021;;Ingeschreven;FSW;Propedeuse Bachelor;Psychologie;B Psychologie;B Psychologie;B Psychologie;2021;1;0;0;VWO;Nederlandse;N;M;1104AA;Nijmegen;NL;7718BB;NL;13133;Demo School;0268;6030;1
1393;31-10-2020;01-09-2021;2021;;Ingeschreven;FSW;Propedeuse Bachelor;Psychologie;B Psychologie;B Psychologie;B Psychologie;2021;1;0;0;VWO;Nederlandse;N;V;1023AA;Nijmegen;NL;7164BB;NL;50306;Demo School;0268;6030;1
1394;17-11-2020;01-09-2021;2021;;Geannuleerd;FSW;Propedeuse Bachelor;Psychologie;B Psychologie;B Psychologie;B Psychologie;2021;1;0;0;VWO;Nederlandse;N;V;1981AA;Nijmegen;NL;3332BB;NL;46677;Demo School;0268;6030;1
1395;18-10-2020;01-09-2021;2021;;Geannuleerd;FSW;Propedeuse Bachelor;Psychologie;B Psychologie;B Psychologie;B Psychologie;2021;1;0;0;VWO;Nederlandse;N;V;8511AA;Nijmegen;NL;2391BB;NL;86122;Demo School;0268;6030;1
1396;10-10-2020;01-09-2021;2021;;Geannuleerd;FSW;Propedeuse Bachelor;Psychologie;B Psychologie;B Psychologie;B Psychologie;2021;1;0;0;VWO;Nederlandse;N;M;2020AA;Nijmegen;NL;8126BB;NL;96827;Demo School;0268;6030;1
1397;21-04-2021;01-09-2021;2021;;Ingeschreven;FSW;Propedeuse Bachelor;Psychologie;B Psychologie;B Psychologie;B Psychologie;2021;1;0;0;VWO;Nederlandse;N;V;7438AA;Nijmegen;NL;6345BB;NL;51688;Demo School;0268;6030;1
